x1,x2
46.22308533823339,54.928649978399314
60.610780985063165,46.80519126155249
48.87111849756732,44.867423502944696
54.06754818000319,54.474621884722204
44.010610537055754,50.91679959889578
45.126591648863396,53.85849355324172
50.99529847786735,41.535215929023074
54.28199397161736,49.813888817450795
50.75196893238104,43.343835232211106
48.454139382656805,48.79371172690729
56.38838410949255,52.78905153175931
57.39972069445013,46.61142315123947
47.46528412314435,44.92621634653567
59.062242789984644,52.7336678410069
52.73548690585019,42.98697364100153
47.26570529379804,46.263941604260886
42.24668284466934,48.71311731288328
47.282876144331176,54.42022698180525
46.00851377730773,58.47525520215376
48.82706433312426,52.86291390678079
57.25571803897521,44.538436176637106
51.64375554829842,54.386811452878355
47.23175347326409,42.60544215612936
49.93876613576543,47.21254107496083
48.423653776798275,50.75209452571788
53.07083350021713,49.86347730245034
45.4530627260263,47.131499980307105
62.228759898084135,49.586596570786504
57.32824384460777,55.36815874929886
47.3863848974048,49.0855177944758
57.690182832329846,46.5947417126256
59.43092950605265,54.47596610013866
57.20636644533058,53.79464294893383
51.0146151042565,58.199822646856965
50.37047390209887,48.31457014440981
48.286427417366156,50.29815184960087
